ID,Prediction
562,0.442153669207
563,-0.0250463610433
564,0.538755945381
565,0.517469122387
566,0.512310114316
567,0.579676410229
568,0.505272542537
569,-0.0522054944381
570,0.452901264588
571,0.207003949862
572,0.489265529992
573,0.554791186385
574,0.116358924568
575,0.0286939040627
576,0.172599310769
577,0.505798176222
578,0.537807866575
579,0.507934812684
580,0.632651161381
581,-0.0191951601845
582,0.510227900526
583,0.336057098512
584,0.294864115462
585,-0.0127915826156
586,0.670014985156
587,-0.0292626651946
588,0.432891613804
589,0.636480736468
590,0.411448304486
591,0.0804141786959
592,0.635060241824
593,-0.0275021134919
594,0.349370344921
595,0.484867841621
596,0.625753400386
597,0.482110386434
598,0.0122414578809
599,-0.0377501319341
600,0.1761163143
601,0.29936017876
602,0.562409675818
603,0.543455849644
604,0.567489829517
605,0.659272249952
606,0.600414953725
607,0.545702872712
608,0.367520932249
609,0.350879494978
610,0.478181037665
611,0.570064370154
612,0.632988148203
613,0.500041917484
614,-0.038149365991
615,-0.0458525898744
616,0.168190587864
617,0.119001063267
618,0.3397494321
619,0.537001928092
620,0.543827185814
621,0.557546039557
622,0.101971269732
623,0.448565714303
624,0.161170329359
625,0.505677303775
626,0.0730730843465
627,0.516466956144
628,0.624704085406
629,0.510045386133
630,0.436764148615
631,-0.00575804675865
632,0.185261337655
633,0.586915148015
634,0.363936109814
635,0.43046886261
636,0.510587724194
637,0.787347958614
638,-0.0204050118724
639,0.506541622115
640,0.55961201981
641,-0.0277080846428
642,-0.0180622797
643,0.665098807057
644,0.496447200796
645,0.641443074315
646,0.368782397416
647,0.46046515258
648,0.466392308754
649,0.286003272529
650,0.527402479579
651,0.543363854812
652,0.282207172259
653,0.385604981785
654,0.517063941542
655,0.555485539489
656,0.374911683283
657,0.124086623287
658,0.0944107987616
659,0.389006882916
660,0.522101143188
661,0.246680303197
662,0.429163110006
663,0.31860387992
664,0.00811505255389
665,0.574694911942
666,0.366007834507
667,0.0622018338132
668,0.570884968222
669,0.609437447233
670,0.503037944262
671,-0.0991443619886
672,0.646758893166
673,0.478421762877
674,0.339772278473
675,0.013232797701
676,0.350190216691
677,0.547409118916
678,0.0156900735377
679,0.403158498175
680,0.551534001543
681,0.371173051955
682,-0.0322697258456
683,0.377047675937
684,-0.00247277046799
685,0.602834844614
686,0.525535704454
687,0.478714423401
688,0.0933907390428
689,-0.0123973386674
690,0.623108357897
691,-0.0273592277857
692,0.139657997874
693,0.491309415144
694,0.770301406078
695,0.610297419921
696,0.454062032887
697,0.50570511033
698,0.45949591169
699,0.339512391473
700,0.433934704136
701,0.0135908944746
702,0.632419416624
703,0.401534609273
704,0.253022957338
705,0.43576214607
706,0.462109241525
707,0.401449566841
708,0.591623372576
709,0.57069732703
710,0.676568710438
711,0.376701346801
712,0.11165741275
713,0.179856851481
714,0.61073080198
715,0.482902853912
716,0.440792457119
717,0.0107655644847
718,0.382586063371
719,0.147897124485
720,0.613463941965
721,0.432558655496
722,0.655391207323
723,0.50836582545
724,0.48001767284
725,0.471503974303
726,0.023740482199
727,0.533156422604
728,0.538172740336
729,0.0102456326441
730,0.398152276194
731,0.616875299
732,0.131345717558
733,0.035379736186
734,0.500515914661
735,0.438733811502
736,0.596705092262
737,0.457080665793
738,0.599614751533
739,0.246604788153
740,0.576840790898
741,0.127867311368
742,-0.029281502863
743,0.423192427086
744,0.588344052084
745,0.584848716552
746,0.0324646788987
747,0.353662869208
748,0.516135810517
749,0.618035489104
750,0.603927964417
751,0.586995935455
752,0.112394702773
753,0.29012394813
754,0.141250504748
755,0.640491778391
756,0.372633064621
757,0.523392189207
758,0.491359008521
759,0.266380594448
760,0.615039254086
761,0.573393176618
762,0.456253344875
763,0.563844819407
764,0.495680080331
765,0.334438298193
766,0.493974437841
767,0.569497115498
768,0.0903988050897
769,0.194081816887
770,0.34845454055
771,0.0975050150449
772,0.300074001624
773,0.118470672091
774,0.631770670623
775,0.342017552038
776,0.269823291454
777,0.452716405649
778,0.402270966598
779,0.457030699695
780,0.428240288962
781,0.436601200703
782,0.50590010547
783,0.634710110796
784,0.396795967533
785,0.551634003759
786,0.4587390921
787,0.529824875537
788,0.506721370122
789,0.375717299665
790,0.30081632124
791,0.479410871453
792,0.513998998908
793,0.493246468731
794,0.0987644677602
795,0.557728032301
796,0.58157900114
797,0.469759682454
798,0.0126920701492
799,-0.0160386897062
800,0.372534607611
801,0.211954389072
802,-0.00417969484359
803,0.505280871753
804,-0.0456773734631
805,0.458879790307
806,0.469671462452
807,0.430633156167
808,0.425762066054
809,0.174056019706
810,0.301315899513
811,0.474494084447
812,0.0112410118055
813,0.012216367507
814,0.465963518659
815,0.44718599164
816,0.474572532975
817,0.0948324054602
818,-0.0333551146501
819,0.642662580887
820,0.0238738945146
821,0.341335922643
822,0.176410961806
823,0.288281152703
824,0.504765495394
825,0.438390091304
826,0.421336614708
827,0.526977095346
828,0.00218510735244
829,0.457989474663
830,0.0110537434923
831,0.486120327969
832,0.38662616211
833,0.570988731775
834,0.303522616705
835,-0.0174354910052
836,0.639933601883
837,0.607792456212
838,0.247705914974
839,0.387673215794
840,0.519913485464
841,0.1989199898
842,0.54138672586
843,0.52252449014
844,0.303673537451
845,0.492600216426
846,0.551171608407
847,0.48104920144
848,0.686479814268
849,-0.0205450826537
850,0.490785025656
851,0.0841307624352
852,0.647695274024
853,0.39114671586
854,0.628083977738
855,0.634687718526
856,0.514597110591
857,0.484272577149
858,0.415365726405
859,0.39524460745
860,0.134150060869
861,0.153851024414
862,0.0214381110627
863,0.00266594401603
864,0.511337213812
865,0.555908654916
866,0.519923902347
867,0.0468180475173
868,0.452189343733
869,0.514404855872
870,0.477727199585
871,0.584538071619
872,0.22632718502
873,0.357655186604
874,0.454067932227
875,0.0398336322423
876,0.478008503297
877,0.684713301284
878,0.0301485026683
879,-0.0325078448401
880,0.0882311880359
881,0.422650758099
882,0.524384077175
883,0.513889825349
884,0.479001716381
885,0.489215425121
886,0.127544838655
887,0.52413724728
888,0.525216937212
889,0.486106036029
890,0.454006623121
891,0.519114708794
892,0.365308380407
893,0.364543428129
894,-0.0396593013418
895,0.449637221183
896,0.608143529217
897,0.525974750934
898,-0.0350923810161
899,0.499109790629
900,0.565544406917
901,0.103609319612
902,0.1472201709
903,0.440262394308
904,0.0239001528228
905,0.0404369659583
906,0.553828819661
907,0.638720338072
908,0.544466507945
909,0.534467630059
910,-0.0110958337148
911,0.41059142445
912,0.527009648063
913,0.117397940499
914,0.190374223397
915,0.614462252325
916,0.164701906849
917,0.518993633174
918,0.536061027094
919,0.137276478326
920,0.0211945308879
921,0.394996923941
922,-0.0307100874144
923,0.383221827713
924,0.6021560362
925,0.425082813853
926,0.073391443278
927,0.58281274813
928,0.0517054755078
929,0.465885688298
930,0.43683722948
931,0.378055784776
932,0.00688024487762
933,0.41765613799
934,0.439814455805
935,0.0883722324798
936,0.566829781128
937,0.0718577613791
938,0.511798790859
939,0.180703936826
940,0.32718734287
941,0.00130566370521
942,0.508121384155
943,0.489920006553
944,0.505710881537
945,0.000392857812013
946,-0.0374166715713
947,0.562107763303
948,0.500774281267
949,0.574374860864
950,-0.0291138229174
951,0.0406381430835
952,0.540126213513
953,0.185685817952
954,0.115428053857
955,-0.0346310724286
956,0.510814982002
957,0.525508346473
958,0.217737927187
959,-0.00807807428829
960,0.4399424135
961,0.383728965009
962,0.571255333123
963,0.584237827602
964,0.395561111935
965,0.492742188539
966,0.100382318375
967,0.551000426009
968,0.329719398872
969,0.583692693755
970,0.0133385164641
971,0.611012429288
972,0.423517293379
973,0.415746818423
974,0.456321012461
975,0.561747892875
976,0.50055305573
977,0.33859427109
978,0.522882463205
979,0.561497978871
980,0.0651689119907
981,0.441118176581
982,0.424741038333
983,0.536220646007
984,0.50929685451
985,0.25935643472
986,0.519646875816
987,0.0377429813394
988,0.142469320013
989,0.598246651814
990,0.219953524763
991,0.376284716983
992,0.519242310697
993,0.0657324428931
994,0.65917749074
995,0.582826410123
996,0.641221286898
997,0.524811933965
998,0.3921101841
999,0.459773412733
1000,-0.00323952880161
1001,0.524299127813
1002,0.608538532337
1003,0.0131022523207
1004,0.136170739259
1005,0.697106653609
1006,-0.128641781662
1007,0.483073260902
1008,0.512956171631
1009,0.185153090666
1010,0.420631891242
1011,0.297013657375
1012,0.566946149273
1013,0.556243958745
1014,0.299681586894
1015,0.334861522639
1016,0.261901966279
1017,0.501283073606
1018,0.444264848946
1019,0.441324662813
1020,-0.00568313684902
1021,0.570012641568
1022,0.47121458484
1023,0.0165938737816
1024,0.367798469253
1025,0.201268144139
1026,0.482937594126
1027,0.0261915918573
1028,0.385737427369
1029,0.193069827063
1030,0.155084853296
1031,0.446087154376
1032,-0.0043741027973
1033,0.229684105035
1034,0.440654239923
1035,0.459793695476
1036,0.340748488122
1037,0.0653064507109
1038,0.262696767467
1039,0.460904707983
1040,0.497773627862
1041,0.193908247344
1042,0.589534808565
1043,0.484963219698
1044,0.686107859596
1045,0.0920372434332
1046,0.429016388773
1047,0.186419276541
1048,0.803252570775
1049,0.616383127169
1050,0.492689199393
1051,0.165436482735
1052,0.0266865098359
1053,0.418450515646
1054,0.491245028571
1055,0.542684734212
1056,-0.0560556860072
1057,0.386852676441
1058,0.450643974795
1059,0.473048643777
1060,0.526037302428
1061,-0.0248870526701
1062,0.12141764325
1063,0.539947921358
1064,0.238169891682
1065,0.0453912309612
1066,0.461510676675
1067,0.319548644384
1068,0.49377048048
1069,0.456725597636
1070,0.547329357533
1071,0.468150503718
1072,-0.0151380850899
1073,0.586238470181
1074,0.555786369615
1075,0.534536776171
1076,0.444928372701
1077,0.577441466925
1078,0.421767816525
1079,0.613404329776
1080,-0.0374156803147
1081,0.289888083251
1082,0.526721078306
1083,0.275947598251
1084,0.259111085812
1085,0.401981711969
1086,0.357424388892
1087,-0.0100724965474
1088,0.54721471169
1089,0.495917233972
1090,0.0847056705746
1091,0.465082165665
1092,-0.0500647066929
1093,0.54923351542
1094,0.474366460288
1095,0.448898138076
1096,0.552542787286
1097,0.0145190331079
1098,0.30818142172
1099,0.548829949963
1100,0.520527114031
1101,0.31378324197
1102,0.124917412101
1103,0.195172752728
1104,0.481765632038
1105,0.510203446548
1106,0.368613999103
1107,0.413042602198
1108,0.591823753942
1109,0.646673630651
1110,0.329999981012
1111,0.48126589953
1112,0.502522533889
1113,0.692524855666
1114,0.69903864206
1115,0.15896126847
1116,0.583424733691
1117,0.526945698059
1118,0.56354503486
1119,0.500693533403
1120,0.690508390168
1121,0.461688783036
1122,0.501850820164
1123,0.354816023481
1124,0.0349847319075
1125,0.402506425462
1126,0.600843074519
1127,0.531593131528
1128,0.254577364611
1129,0.513431691917
1130,0.377513939572
1131,0.495990177408
1132,0.606556116005
1133,0.37325143447
1134,0.155402550913
1135,0.353261121515
1136,-0.0516091627583
1137,0.463211558818
1138,0.565406552914
1139,0.59466198438
1140,0.651755330432
1141,0.61179697459
1142,0.59058058872
1143,0.00511702010018
1144,0.406002965443
1145,0.120803490463
1146,0.526051990259
1147,-0.0815081337189
1148,0.624154490999
1149,0.535059865365
1150,0.480856001275
1151,0.584816039465
1152,0.569810238335
1153,0.500041108304
1154,0.514428892366
1155,0.55925657715
1156,0.526672147841
1157,0.457756587436
1158,-0.0212125868841
1159,-0.0478529840164
1160,0.690070042226
1161,0.585410402787
1162,0.0754635923727
1163,0.507668416577
1164,0.282026227635
1165,0.690203973861
1166,0.029938886645
1167,0.521929851873
1168,0.496560996525
1169,0.585215849467
1170,0.0858975113233
1171,0.328195903536
1172,-0.0376766672214
1173,0.628827978066
1174,0.0470701190202
1175,0.558550296838
1176,0.490348052288
1177,0.383908786823
1178,0.504050932931
1179,0.384008466672
1180,0.167394197645
1181,0.527342888023
1182,0.511910612107
1183,0.47726640061
1184,0.635756387596
1185,0.663377355124
1186,0.624722856672
1187,0.442462593439
1188,0.547200035448
1189,-0.106611111226
1190,-0.00490075265307
1191,0.138390592226
1192,0.0174324664607
1193,0.0754717577094
1194,0.551646008699
1195,0.46641575407
1196,0.180801635148
1197,0.0719408003662
1198,0.472482468231
1199,0.0599050553634
1200,0.537913391318
1201,0.464198089518
1202,0.579002890618
1203,0.579277775228
1204,0.441703459595
1205,0.532298869118
1206,0.384911263943
1207,0.305422284284
1208,0.457536856825
1209,0.540389226892
1210,0.522621400225
1211,0.646834380304
1212,0.517421840848
1213,0.567388479089
1214,0.293936475975
1215,0.119678173202
1216,0.4536036051
1217,0.316529585906
1218,0.670194478164
1219,0.10672945132
1220,0.364921007589
1221,0.53972995237
1222,-0.0183468375482
1223,-0.0971736273868
1224,0.581909939146
1225,0.799311317679
1226,0.610620227206
1227,0.212774794239
1228,0.0342684159355
1229,0.519521311439
1230,0.283091126559
1231,0.560739599769
1232,-0.0389578113178
1233,0.571795122448
1234,0.567907639673
1235,0.688403483652
1236,0.497343807132
1237,0.532171841494
1238,0.326080419046
1239,0.626412544076
1240,0.249395151078
1241,0.140676754778
1242,0.0327984999298
1243,-0.0143260309789
1244,0.254659366033
1245,0.294087963603
1246,-0.0792170611079
1247,0.446269941988
1248,0.13617556348
1249,0.502286600911
1250,0.379632720542
1251,0.537999771198
1252,0.0821261268692
1253,0.51782479123
1254,0.586928962969
1255,0.598043495348
1256,0.245656796038
1257,0.577855916672
1258,0.0824124042199
1259,0.486654572598
1260,-0.0358156124662
1261,0.478610269543
1262,0.429751808276
1263,0.711920202078
1264,0.368889130364
1265,0.539530904991
1266,0.616843099574
1267,0.0695112519527
1268,0.0995322220617
1269,0.601978729584
1270,0.465179402509
1271,0.146432777651
1272,0.557794569012
1273,0.626116641324
1274,0.391611909939
1275,-0.0233603426144
1276,0.392980131807
1277,0.547966817256
1278,0.623646349266
1279,-0.0409996633322
1280,0.611005317672
1281,0.589473847454
1282,0.203146014174
1283,0.392387328288
1284,0.010894976797
1285,0.624718263822
1286,0.0868668195336
1287,0.409979684918
1288,0.535881460068
1289,-0.0263007309267
1290,0.0404151803417
1291,-0.00671129985817
1292,0.589935798155
1293,0.453843118397
1294,0.533885238586
1295,0.384678587078
1296,0.334788327829
1297,0.0172040697374
1298,0.222766921394
1299,0.0217295611728
1300,0.35013565169
1301,0.344776235921
1302,-0.056975133031
1303,0.349277840306
1304,0.17320044016
1305,0.501992118351
1306,0.40803997427
1307,-0.0157728519057
1308,-0.0166363903744
1309,0.46802205567
1310,0.20558915382
1311,0.48847939358
1312,0.0164188233295
1313,0.379241381199
1314,0.419291418808
1315,0.648450780276
1316,0.134564641383
1317,0.517085324788
1318,0.0323492376736
1319,0.197876201065
1320,0.506824211522
1321,0.535606166461
1322,0.297147490624
1323,0.436441913349
1324,0.222965387339
1325,0.245859271666
1326,0.204971694516
1327,0.526751049544
1328,0.470717186497
1329,0.15547286399
1330,0.35264236822
1331,0.514787817661
1332,0.473609128317
1333,0.553009462784
1334,0.392909601201
1335,-0.0169820500836
1336,0.564591184659
1337,0.173607870249
1338,0.64803137424
1339,0.701119982753
1340,0.0152762669481
1341,0.468142997814
1342,0.0127774955398
1343,0.431579755391
1344,0.489792550232
1345,0.45749882303
1346,0.0338314474696
1347,0.0471056852107
1348,0.152938062107
1349,0.525363565833
1350,0.535526906928
1351,0.458772254481
1352,0.495036954538
1353,0.678991325187
1354,0.504478369935
1355,0.0950036354
1356,0.489613722748
1357,0.119232976189
1358,0.450636205975
1359,0.373663458203
1360,0.0340118297479
1361,0.534833083
1362,0.434498072516
1363,0.551559453391
1364,0.531248692589
1365,0.536613803195
1366,0.0280203183625
1367,0.135045236868
1368,0.461692542651
1369,0.462012957897
1370,0.327610801374
1371,0.00754602248344
1372,0.280528884044
1373,0.504803472594
1374,0.154132368047
1375,0.0672608080353
1376,0.46929766807
1377,0.148574935718
1378,0.651097314493
1379,0.0583463058866
1380,0.591845007238
1381,0.134450230462
1382,0.451189601483
1383,0.534578377465
1384,0.537910566081
1385,0.537618101871
1386,0.12340634628
1387,0.606977009994
1388,0.492788363795
1389,0.616810644669
1390,0.420214486105
1391,-0.0468475125887
1392,0.262304139771
1393,-0.000853380608868
1394,0.357218956169
1395,0.0231193937273
1396,0.656230656667
1397,0.386503949972
1398,0.078970726205
1399,0.534056586842
1400,0.467960763175
1401,0.392256064001
1402,0.442966451534
1403,0.493652412921
1404,0.563009481725
1405,0.568582401468
1406,-0.0476548155466
1407,0.0169930641597
1408,0.351367288789
1409,0.67032147848
1410,-0.0296349292893
1411,0.351109576271
1412,0.459156181399
1413,0.502029155801
1414,0.604037490172
1415,0.604960633821
1416,0.0332175959084
1417,0.220303444821
1418,0.258577959053
1419,-0.0427082811033
1420,0.609498704024
1421,0.325222898454
1422,0.754243229013
1423,-0.0441483368194
1424,0.0748840433607
1425,0.65219783861
1426,0.439096757126
1427,0.72163443515
1428,-0.0295382032005
1429,0.520791594684
1430,0.178538646932
1431,0.64691064468
1432,0.5461861554
1433,0.556657738659
1434,0.470415896349
1435,0.335377827608
1436,0.016730830692
1437,0.471047639308
1438,0.555199153514
1439,0.581784856368
1440,0.467901828159
1441,0.523407274022
1442,0.508799893178
1443,0.4314590983
1444,0.470687484723
1445,0.516136410619
1446,0.548244014168
1447,-0.0180125858077
1448,0.408553460072
1449,0.432743568671
1450,0.175803843114
1451,0.477417357006
1452,0.525160485995
1453,0.593914896972
1454,0.459574192134
1455,0.532978396913
1456,0.372245717171
1457,0.752340882477
1458,0.40045904719
1459,0.427784664695
1460,0.713720209665
1461,0.373676113371
1462,0.687670001773
